'[09:20:00.000]',0.525,0.315
'[09:20:00.008]',0.695,-0.515
'[09:20:00.016]',0.475,-1.005
'[09:20:00.023]',0.015,-1.145
'[09:20:00.031]',-0.155,-0.605
'[09:20:00.039]',-0.115,-0.295
'[09:20:00.047]',-0.065,-0.155
'[09:20:00.055]',-0.035,-0.115
'[09:20:00.063]',-0.015,-0.105
'[09:20:00.070]',-0.015,-0.105
'[09:20:00.078]',-0.015,-0.105
'[09:20:00.086]',-0.015,-0.105
'[09:20:00.094]',-0.015,-0.095
'[09:20:00.102]',-0.015,-0.075
'[09:20:00.109]',-0.015,-0.085
'[09:20:00.117]',-0.015,-0.065
'[09:20:00.125]',-0.015,-0.055
'[09:20:00.133]',-0.005,-0.035
'[09:20:00.141]',-0.015,-0.025
'[09:20:00.148]',-0.015,-0.015
'[09:20:00.156]',-0.025,0.015
'[09:20:00.164]',-0.025,0.025
'[09:20:00.172]',-0.025,0.035
'[09:20:00.180]',-0.035,0.065
'[09:20:00.188]',-0.025,0.105
'[09:20:00.195]',-0.035,0.135
'[09:20:00.203]',-0.035,0.155
'[09:20:00.211]',-0.035,0.185
'[09:20:00.219]',-0.045,0.205
'[09:20:00.227]',-0.055,0.215
'[09:20:00.234]',-0.065,0.195
'[09:20:00.242]',-0.065,0.195
'[09:20:00.250]',-0.075,0.195
'[09:20:00.258]',-0.085,0.185
'[09:20:00.266]',-0.095,0.135
'[09:20:00.273]',-0.085,0.085
'[09:20:00.281]',-0.085,0.065
'[09:20:00.289]',-0.075,0.005
'[09:20:00.297]',-0.085,-0.065
'[09:20:00.305]',-0.065,-0.085
'[09:20:00.313]',-0.065,-0.125
'[09:20:00.320]',-0.075,-0.135
'[09:20:00.328]',-0.085,-0.165
'[09:20:00.336]',-0.095,-0.155
'[09:20:00.344]',-0.115,-0.155
'[09:20:00.352]',-0.125,-0.165
'[09:20:00.359]',-0.135,-0.165
'[09:20:00.367]',-0.125,-0.155
'[09:20:00.375]',-0.105,-0.145
'[09:20:00.383]',-0.115,-0.135
'[09:20:00.391]',-0.115,-0.135
'[09:20:00.398]',-0.115,-0.135
'[09:20:00.406]',-0.115,-0.115
'[09:20:00.414]',-0.115,-0.115
'[09:20:00.422]',-0.105,-0.125
'[09:20:00.430]',-0.095,-0.115
'[09:20:00.438]',-0.085,-0.115
'[09:20:00.445]',-0.095,-0.125
'[09:20:00.453]',-0.095,-0.135
'[09:20:00.461]',-0.085,-0.125
'[09:20:00.469]',-0.095,-0.135
'[09:20:00.477]',-0.085,-0.135
'[09:20:00.484]',-0.095,-0.145
'[09:20:00.492]',-0.105,-0.145
'[09:20:00.500]',-0.105,-0.145
'[09:20:00.508]',-0.115,-0.165
'[09:20:00.516]',-0.115,-0.165
'[09:20:00.523]',-0.125,-0.175
'[09:20:00.531]',-0.155,-0.165
'[09:20:00.539]',-0.145,-0.165
'[09:20:00.547]',-0.145,-0.185
'[09:20:00.555]',-0.145,-0.185
'[09:20:00.563]',-0.135,-0.165
'[09:20:00.570]',-0.145,-0.155
'[09:20:00.578]',-0.105,-0.105
'[09:20:00.586]',-0.055,-0.095
'[09:20:00.594]',-0.055,-0.095
'[09:20:00.602]',-0.045,-0.095
'[09:20:00.609]',-0.025,-0.105
'[09:20:00.617]',0.055,-0.045
'[09:20:00.625]',0.015,-0.095
'[09:20:00.633]',-0.025,-0.125
'[09:20:00.641]',-0.015,-0.145
'[09:20:00.648]',-0.115,-0.195
'[09:20:00.656]',-0.165,-0.185
'[09:20:00.664]',-0.175,-0.185
'[09:20:00.672]',-0.215,-0.215
'[09:20:00.680]',-0.215,-0.205
'[09:20:00.688]',-0.185,-0.175
'[09:20:00.695]',-0.165,-0.125
'[09:20:00.703]',-0.265,0.045
'[09:20:00.711]',0.105,0.265
'[09:20:00.719]',0.955,0.865
'[09:20:00.727]',1.865,0.525
'[09:20:00.734]',2.445,-0.375
'[09:20:00.742]',1.345,-0.845
'[09:20:00.750]',-0.475,-1.015
'[09:20:00.758]',-0.885,-0.535
'[09:20:00.766]',-0.665,-0.305
'[09:20:00.773]',-0.465,-0.185
'[09:20:00.781]',-0.355,-0.125
'[09:20:00.789]',-0.315,-0.105
'[09:20:00.797]',-0.315,-0.125
'[09:20:00.805]',-0.295,-0.115
'[09:20:00.813]',-0.295,-0.105
'[09:20:00.820]',-0.285,-0.095
'[09:20:00.828]',-0.295,-0.095
'[09:20:00.836]',-0.295,-0.095
'[09:20:00.844]',-0.275,-0.065
'[09:20:00.852]',-0.275,-0.055
'[09:20:00.859]',-0.265,-0.065
'[09:20:00.867]',-0.255,-0.045
'[09:20:00.875]',-0.225,-0.005
'[09:20:00.883]',-0.235,-0.005
'[09:20:00.891]',-0.235,0.015
'[09:20:00.898]',-0.225,0.045
'[09:20:00.906]',-0.215,0.055
'[09:20:00.914]',-0.215,0.085
'[09:20:00.922]',-0.205,0.105
'[09:20:00.930]',-0.195,0.135
'[09:20:00.938]',-0.185,0.175
'[09:20:00.945]',-0.205,0.175
'[09:20:00.953]',-0.215,0.165
'[09:20:00.961]',-0.215,0.175
'[09:20:00.969]',-0.225,0.185
'[09:20:00.977]',-0.245,0.145
'[09:20:00.984]',-0.235,0.125
'[09:20:00.992]',-0.235,0.085
